breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,bcs_source,growth_status,growth_status_binary,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
11,966476,MN,1.416,16.99,35.38,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966476,MN,1.713,20.56,34.881,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966476,MN,1.975,23.7,37.467,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966476,MN,1.987,23.84,36.197,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966476,MN,2.218,26.62,36.786,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966476,MN,2.435,29.22,39.463,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966476,MN,2.722,32.66,39.372,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966476,MN,2.744,32.93,39.236,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966477,MN,0.15,1.8,3.992,Thin,,Thin,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966477,MN,0.207,2.48,6.214,Thin,,Thin,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966491,M,0.128,1.54,1.95,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966491,M,0.188,2.26,4.672,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966504,MN,1.283,15.4,34.019,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966504,MN,1.475,17.7,34.019,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966504,MN,1.738,20.86,34.473,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966504,MN,1.801,21.61,34.019,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966504,MN,2.933,35.2,34.927,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966510,M,0.231,2.77,9.299,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966510,M,0.273,3.28,8.437,Thin,,Thin,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966510,M,2.048,24.58,41.731,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966510,M,2.423,29.08,40.007,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966510,M,2.563,30.76,41.776,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966512,FS,1.527,18.32,30.935,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966512,FS,1.977,23.72,30.935,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966512,FS,2.254,27.05,27.216,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966512,FS,2.524,30.29,32.205,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966525,F,0.432,5.18,27.306,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966525,F,1.083,13.0,41.368,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966536,F,0.432,5.18,22.498,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966536,F,1.083,13.0,31.525,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966540,M,0.522,6.26,20.321,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966541,F,0.365,4.38,18.28,Thin,,Thin,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966543,FS,1.295,15.54,20.049,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966555,FS,1.287,15.44,26.263,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966555,FS,1.785,21.42,26.581,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966555,FS,2.284,27.41,29.71,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966555,FS,2.785,33.42,31.752,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966566,MN,2.834,34.01,58.967,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966600,MN,2.075,24.9,53.206,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966600,MN,2.363,28.36,52.345,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966604,MN,2.037,24.44,43.545,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966604,MN,2.335,28.02,41.096,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966604,MN,2.595,31.14,41.096,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966606,M,0.169,2.03,4.99,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966606,M,0.226,2.71,7.711,Thin,,Thin,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966606,M,0.292,3.5,12.247,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966606,M,0.349,4.19,12.882,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966607,F,0.119,1.43,1.996,Thin,,Thin,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966607,F,0.125,1.5,2.223,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966644,FS,2.88,34.56,38.419,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966644,FS,2.946,35.35,37.966,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966653,MN,0.158,1.9,10.932,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966653,MN,0.215,2.58,15.105,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966653,MN,0.276,3.31,19.368,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966653,MN,0.333,4.0,23.224,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966653,MN,0.371,4.45,24.449,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966685,FS,2.21,26.52,41.504,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966688,MN,2.302,27.62,35.38,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966688,MN,2.801,33.61,32.205,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966692,MN,0.177,2.12,9.253,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966692,MN,0.234,2.81,13.744,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966694,FS,2.325,27.9,27.216,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966694,FS,2.922,35.06,37.376,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966705,F,0.503,6.04,20.23,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966735,MN,1.966,23.59,35.834,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966735,MN,2.618,31.42,37.195,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966747,MN,0.903,10.84,24.04,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966793,MN,0.946,11.35,40.052,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966793,MN,1.374,16.49,44.906,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966793,MN,1.525,18.3,40.007,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966793,MN,1.957,23.48,38.193,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966793,MN,2.168,26.02,43.001,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966793,MN,2.282,27.38,44.634,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966799,F,1.001,12.01,33.339,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966799,F,1.489,17.87,37.648,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966813,MN,0.837,10.04,26.082,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966813,MN,1.287,15.44,26.989,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966813,MN,1.547,18.56,27.216,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966813,MN,1.719,20.63,27.669,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966813,MN,2.045,24.54,26.762,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966813,MN,2.198,26.38,28.123,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966816,MN,2.237,26.84,51.936,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966832,FS,2.024,24.29,33.566,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966832,FS,2.335,28.02,33.43,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966832,FS,2.832,33.98,35.607,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966833,M,2.454,29.45,39.825,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966833,M,2.53,30.36,45.904,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966847,FS,1.002,12.02,38.555,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966847,FS,1.04,12.48,37.104,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966847,FS,1.079,12.95,37.195,Heavy,,Heavy,needs_attention,1,N,Y,35.91,real_public_classification_sample
11,966847,FS,1.136,13.63,37.195,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966847,FS,1.498,17.98,36.832,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966847,FS,2.139,25.67,39.463,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966847,FS,2.635,31.62,40.37,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966847,FS,2.899,34.79,39.916,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966847,FS,2.966,35.59,39.916,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966894,FS,1.522,18.26,36.968,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966894,FS,2.453,29.44,40.415,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966894,FS,2.491,29.89,40.415,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966894,FS,2.511,30.13,40.597,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966896,FS,1.45,17.4,37.512,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966896,FS,1.859,22.31,39.916,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966896,FS,1.952,23.42,38.465,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966897,MN,2.472,29.66,54.431,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966897,MN,2.99,35.88,52.617,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966898,MN,1.95,23.4,34.473,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966898,MN,2.015,24.18,38.283,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966915,FS,1.16,13.92,36.378,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966915,FS,1.245,14.94,35.879,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966915,FS,1.683,20.2,34.654,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966915,FS,2.182,26.18,37.694,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966915,FS,2.694,32.33,31.888,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966946,MN,2.804,33.65,51.936,Heavy,,Heavy,needs_attention,1,N,Y,35.91,real_public_classification_sample
11,966946,MN,2.895,34.74,48.081,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966957,FS,2.002,24.02,41.731,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966958,M,2.002,24.02,37.648,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966989,MN,1.404,16.85,43.817,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966989,MN,1.672,20.06,44.679,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966989,MN,1.921,23.05,41.277,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,966989,MN,2.191,26.29,40.188,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966989,MN,2.861,34.33,31.752,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966997,MN,2.379,28.55,34.745,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966997,MN,2.42,29.04,32.84,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,966997,MN,2.749,32.99,35.108,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,966999,M,0.606,7.27,38.102,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967000,FS,2.002,24.02,31.162,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967000,FS,2.004,24.05,31.162,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967000,FS,2.007,24.08,31.162,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967000,FS,2.083,25.0,31.434,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967000,FS,2.086,25.03,31.434,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967000,FS,2.168,26.02,31.978,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967000,FS,2.251,27.01,33.838,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967000,FS,2.591,31.09,36.741,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967042,FS,1.075,12.9,40.007,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967042,FS,1.339,16.07,40.37,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967042,FS,1.502,18.02,39.916,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967042,FS,1.831,21.97,39.735,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967042,FS,2.169,26.03,41.096,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967042,FS,2.235,26.82,41.731,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967042,FS,2.571,30.85,38.828,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967042,FS,2.892,34.7,40.823,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967042,FS,2.919,35.03,39.009,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967042,FS,2.938,35.26,39.009,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967071,M,0.504,6.05,18.053,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967084,FS,1.763,21.16,42.003,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967084,FS,2.201,26.41,43.999,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967084,FS,2.697,32.36,46.856,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967084,FS,2.735,32.82,46.221,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967102,F,1.596,19.15,25.946,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967102,F,2.369,28.43,31.752,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967113,M,2.594,31.13,49.033,,Heavy,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967113,M,2.714,32.57,50.802,,Heavy,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967113,M,2.895,34.74,53.978,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967115,F,0.763,9.16,25.991,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967123,FS,1.402,16.82,37.557,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967123,FS,1.44,17.28,36.514,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967123,FS,1.478,17.74,36.832,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967123,FS,1.9,22.8,38.964,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967123,FS,2.393,28.72,39.463,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967123,FS,2.684,32.21,43.545,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967123,FS,2.897,34.76,40.37,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967124,F,1.04,12.48,37.013,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967126,MN,1.412,16.94,37.285,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967126,MN,1.417,17.0,38.918,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967132,FS,1.272,15.26,28.712,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967132,FS,1.302,15.62,26.308,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967132,FS,2.234,26.81,27.896,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967132,FS,2.793,33.52,31.026,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967139,M,1.505,18.06,32.749,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967139,M,1.56,18.72,33.566,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967139,M,2.015,24.18,33.022,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967139,M,2.075,24.9,32.84,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967141,F,2.503,30.04,39.644,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967149,MN,2.621,31.45,44.407,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967157,M,0.168,2.02,2.087,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967157,M,0.196,2.35,2.087,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967157,M,0.224,2.69,2.631,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967160,FS,2.396,28.75,44.724,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967160,FS,2.757,33.08,47.627,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967160,FS,2.817,33.8,46.902,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967176,FS,1.01,12.12,39.009,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967176,FS,1.051,12.61,39.236,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967176,FS,1.095,13.14,40.37,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967179,MN,2.127,25.52,45.586,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967179,MN,2.927,35.12,49.215,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967190,M,0.35,4.2,8.165,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967191,M,0.656,7.87,28.486,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967193,F,1.207,14.48,24.313,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967200,MN,1.448,17.38,43.318,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967200,MN,2.481,29.77,50.031,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967204,M,0.722,8.66,47.4,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967205,FS,2.009,24.11,29.484,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967205,FS,2.07,24.84,31.706,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967205,FS,2.087,25.04,31.752,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967205,FS,2.166,25.99,32.432,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967205,FS,2.193,26.32,32.432,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967205,FS,2.38,28.56,34.019,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967205,FS,2.451,29.41,33.566,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967205,FS,2.774,33.29,34.019,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967211,MN,2.292,27.5,51.437,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967211,MN,2.309,27.71,51.437,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967211,MN,2.316,27.79,48.081,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967211,MN,2.324,27.89,48.081,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967211,MN,2.333,28.0,48.081,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967211,MN,2.335,28.02,48.081,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967211,MN,2.343,28.12,48.081,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967211,MN,2.353,28.24,47.627,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967220,MN,2.191,26.29,48.081,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967220,MN,2.335,28.02,48.534,,Heavy,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967220,MN,2.338,28.06,48.081,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967220,MN,2.837,34.04,49.895,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967220,MN,2.881,34.57,49.442,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967247,F,1.333,16.0,29.438,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967247,F,2.355,28.26,31.298,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967248,F,0.281,3.37,4.853,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967290,MN,1.681,20.17,36.287,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967290,MN,1.738,20.86,34.927,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967291,FS,1.965,23.58,39.962,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967299,FS,2.01,24.12,36.741,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967299,FS,2.928,35.14,36.197,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967305,MN,1.687,20.24,29.484,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967311,MN,1.547,18.56,52.98,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967311,MN,2.165,25.98,53.524,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967325,F,1.528,18.34,43.182,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967325,F,2.079,24.95,45.813,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,967332,M,2.563,30.76,24.313,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967346,F,2.782,33.38,38.964,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967349,MN,2.522,30.26,44.225,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967358,F,2.095,25.14,50.802,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967358,F,2.237,26.84,37.694,Heavy,,Heavy,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967358,F,2.583,31.0,33.793,,Thin,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967358,F,2.62,31.44,34.927,,Thin,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967361,F,1.305,15.66,33.203,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967361,F,1.798,21.58,34.11,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967361,F,2.297,27.56,35.108,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967398,MN,1.642,19.7,34.972,Heavy,,Heavy,needs_attention,1,Y,Y,35.91,real_public_classification_sample
11,967400,M,2.119,25.43,29.574,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967404,F,0.169,2.03,1.95,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967404,F,0.862,10.34,33.112,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
11,967409,F,0.155,1.86,3.633,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967427,MN,2.969,35.63,35.199,Heavy,,Heavy,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967437,MN,1.544,18.53,21.818,Thin,,Thin,needs_attention,1,Y,N,35.91,real_public_classification_sample
11,967437,MN,1.601,19.21,21.41,Thin,,Thin,needs_attention,1,N,N,35.91,real_public_classification_sample
